Estación: ,C19083,EJIDO ACUÑA. DR. ARROYO
Variable: ,Temperatura del Aire (°C)
Longitud: ,100° 07' 00'',Latitud:,23° 39' 00

Fecha,Promedio,Máximo,Mínimo
1978-03-29,16,26,6
1978-03-30,14.5,23,6
1978-03-31,15,26,4
1978-04-01,20,29,11
1978-04-02,20,30,10
1978-04-03,20,29,11
1978-04-04,20.5,29,12
1978-04-05,17.5,28,7
1978-04-06,19,29,9
1978-04-07,19,27,11
1978-04-08,20.5,28,13
1978-04-09,19.5,29,10
1978-04-10,19,27,11
1978-04-11,15.5,20,11
1978-04-12,15,22,8
1978-04-13,10,20,0
1978-04-14,19,30,8
1978-04-15,20.5,31,10
1978-04-16,14.5,18,11
1978-04-17,20.5,32,9
1978-04-18,19.5,28,11
1978-04-19,20,32,8
1978-04-20,20.5,33,8
1978-04-21,20.5,32,9
1978-04-22,20.5,31,10
1978-04-23,19.5,30,9
1978-04-24,18,29,7
1978-04-25,18.5,28,9
1978-04-26,16.5,27,6
1978-04-27,17,28,6
1978-04-28,19.5,31,8
1978-04-29,21,30,12
1978-04-30,20,29,11
1978-05-01,18.5,28,9
1978-05-02,21,32,10
1978-05-03,18,30,6
1978-05-04,17,28,6
1978-05-05,17.5,26,9
1978-05-06,18,28,8
1978-05-07,19.5,29,10
1978-05-08,18,27,9
1978-05-09,18.5,29,8
1978-05-10,16.5,26,7
1978-05-11,17.5,28,7
1978-05-12,17.5,26,9
1978-05-13,18,29,7
1978-05-14,17.5,28,7
1978-05-15,18,26,10
1978-05-16,18,28,8
1978-05-17,16,25,7
1978-05-18,16,27,5
1978-05-19,18,28,8
1978-05-20,20.5,29,12
1978-05-21,20,30,10
1978-05-22,19,28,10
1978-05-23,19,29,9
1978-05-24,19.5,30,9
1978-05-25,21,31,11
1978-05-26,20.5,30,11
1978-05-27,20.5,31,10
1978-05-28,20.5,30,11
1978-05-29,19.5,30,9
1978-05-30,19,28,10
1978-05-31,20.5,31,10
1978-06-01,20.5,29,12
1978-06-02,21.5,30,13
1978-06-03,21,30,12
1978-06-04,21.5,29,14
1978-06-05,21.5,28,15
1978-06-06,22,30,14
1978-06-07,20.5,27,14
1978-06-08,20,28,12
1978-06-09,20.5,30,11
1978-06-10,20.5,30,11
1978-06-11,20.5,30,11
1978-06-12,20,30,10
1978-06-13,19.5,28,11
1978-06-14,19.5,28,11
1978-06-15,19.5,28,11
1978-06-16,18,27,9
1978-06-17,19,29,9
1978-06-18,18,26,10
1978-06-19,18.5,28,9
1978-06-20,19.5,30,9
1978-06-21,20,30,10
1978-06-22,20.25,29.5,11
1978-06-23,20,29,11
1978-06-24,22.5,30,15
1978-06-25,22,30,14
1978-06-26,23,31,15
1978-06-27,22,30,14
1978-06-28,20,30,10
1978-06-29,18.5,26,11
1978-06-30,18.5,27,10
1978-07-01,19,27,11
1978-07-02,19.5,28,11
1978-07-03,20.5,28,13
1978-07-04,19,28,10
1978-07-05,20,28,12
1978-07-06,19.5,27,12
1978-07-07,20,27,13
1978-07-08,19.5,27,12
1978-07-09,19.5,29,10
1978-07-10,20,29,11
1978-07-11,20.5,29,12
1978-07-12,20,28,12
1978-07-13,20.5,29,12
1978-07-14,20.5,30,11
1978-07-15,19.5,28,11
1978-07-16,20,29,11
1978-07-17,20,28,12
1978-07-18,19.5,29,10
1978-07-19,19,28,10
1978-07-20,21.5,29,14
1978-07-21,19.5,29,10
1978-07-22,20,29,11
1978-07-23,17.5,24,11
1978-07-24,17.5,25,10
1978-07-25,19,27,11
1978-07-26,20,27,13
1978-07-27,20.5,28,13
1978-07-28,19.5,24,15
1978-07-29,20.5,27,14
1978-07-30,19,27,11
1978-07-31,21,27,15
1978-08-01,18,22,14
1978-08-02,18.5,24,13
1978-08-03,19.5,26,13
1978-08-04,18,28,8
1978-08-05,18,27,9
1978-08-06,18,26,10
1978-08-07,19,24,14
1978-08-08,16.5,25,8
1978-08-09,18.5,27,10
1978-08-10,18.5,27,10
1978-08-11,20.5,30,11
1978-08-12,21.5,27,16
1978-08-13,21,28,14
1978-08-14,19,26,12
1978-08-15,18.5,28,9
1978-08-16,18.5,28,9
1978-08-17,19.5,28,11
1978-08-18,20.5,29,12
1978-08-19,19.5,29,10
1978-08-20,19.5,28,11
1978-08-21,16.5,23,10
1978-08-22,16,23,9
1978-08-23,16.5,26,7
1978-08-24,18.5,28,9
1978-08-25,20,30,10
1978-08-26,19.5,29,10
1978-08-27,20.5,29,12
