Temp_mean_ahead1,Temp_mean_ahead2,Temp_mean_ahead3,Temp_mean_ahead4,Temp_mean_ahead5,Temp_mean_ahead6,Temp_mean_ahead7,Temp_min_ahead1,Temp_min_ahead2,Temp_min_ahead3,Temp_min_ahead4,Temp_min_ahead5,Temp_min_ahead6,Temp_min_ahead7,Temp_max_ahead1,Temp_max_ahead2,Temp_max_ahead3,Temp_max_ahead4,Temp_max_ahead5,Temp_max_ahead6,Temp_max_ahead7,PresBarometr_mean_ahead1,PresBarometr_mean_ahead2,PresBarometr_mean_ahead3,PresBarometr_mean_ahead4,PresBarometr_mean_ahead5,PresBarometr_mean_ahead6,PresBarometr_mean_ahead7,RadSolar_mean_ahead1,RadSolar_mean_ahead2,RadSolar_mean_ahead3,RadSolar_mean_ahead4,RadSolar_mean_ahead5,RadSolar_mean_ahead6,RadSolar_mean_ahead7,RadSolar_max_ahead1,RadSolar_max_ahead2,RadSolar_max_ahead3,RadSolar_max_ahead4,RadSolar_max_ahead5,RadSolar_max_ahead6,RadSolar_max_ahead7,RapViento_mean_ahead1,RapViento_mean_ahead2,RapViento_mean_ahead3,RapViento_mean_ahead4,RapViento_mean_ahead5,RapViento_mean_ahead6,RapViento_mean_ahead7
1.5002545200556732,2.607515883085231,-1.0768067216020576,-1.8840018856505942,0.43779941272184075,1.1725985472297147,0.39761991305932654,-0.02994982796803214,1.2680760241971534,0.7959323131539122,-1.2133997270445143,0.7273929195129192,1.2037133773167348,-1.1946706582371327,2.680583041532227,3.341660280673615,-3.6932422030571246,-2.937074097997222,1.2831630658484272,2.330101588693182,1.3503520901053747,-1.3035524090572608,-2.330324513600999,1.1387254037838375,1.2215208383913705,-1.34201178577689,-2.2368391883346703,-0.2266368074959928,-0.5341915350223303,36.74095388740588,-117.80511796151725,-46.83565287593453,43.93862923955285,31.00894299224086,9.128433386216443,60.8538376378865,-63.02920971426545,-445.3001064663092,93.10849948637599,63.06923212727145,-70.29007699278804,-3.2268668043960815,-2.677937976734504,-0.32587258177089495,-1.8815893121498064,-3.483611507590483,-2.3935137632634795,-2.5567304649682754,-0.7579992722752209
0.8942809014640147,-1.7737833655725446,-1.743593811909836,0.6798454905074607,0.9791667853075978,-0.054720071379765756,-4.1349388294598555,0.7833431350242321,0.2537055142586979,-0.9016409619737082,0.6944660485303871,1.3821228886043464,-1.2303699711442988,-0.6487292495940444,2.604753615892001,-4.014322874877578,-2.6673717257364835,0.7488824252728321,2.065490336980943,1.2192301789701645,-3.785996487368017,-2.9493955000557435,0.5542333668112178,0.32544155334130664,-2.2085577301917283,-2.6791772868724593,-1.3902230871970005,2.2421159335420953,23.59103229378337,-130.22053497581197,-65.86961278989727,25.531998213954438,21.613071693289896,-15.587744047826504,-109.49253323330859,-81.85364473919037,-465.7159354753767,80.8223079501696,42.371854867090974,-94.05559582195349,-18.439955424266714,-445.2296895315318,0.7454582386794542,-1.1510008431363064,-2.6040058985920798,-1.6542642320986625,-1.7723127532412608,-0.10822296939166876,-0.6353810140620011
-3.0608343372042555,-2.6983257886813483,0.4483095597455744,1.0312100997098455,-0.2619943272993268,-4.420987308908526,-4.192808868260798,-0.7757759975937013,-2.092329447141992,0.46747640406536917,0.8822335528445358,-1.39293545120481,-1.1736225905934567,-1.5464125925938923,-5.431193954014866,-3.5708924858932,0.6117489314497888,1.4627353439796593,0.6240306374931137,-4.055211688703466,-5.45508631082026,2.101298455666324,0.7703594922804768,-2.701542579102238,-3.234647552716524,-1.5836061163347495,1.3316130872350413,1.865219750151482,-97.35873872982893,-56.41894212262699,15.06032008356533,9.814117125464378,-19.695466306401016,-128.8328694817804,-88.71667089508232,-452.66419549069474,90.26022834781133,61.063071868477664,-83.32106045626256,-10.752076807363778,-428.5732792158682,42.5877809763731,-1.64743788209738,-2.6425407997092663,-1.3251571697761069,-1.1688212128523485,0.7838311887111296,0.11547901228445934,1.4014124338875984
-0.5535936260187491,1.5529392304625809,2.0692965892503032,0.9380243973793938,-3.6757067356262034,-3.4046320562637256,-3.2074438015210696,-1.3744400750024859,0.6543623853462854,1.3970722436749767,-1.5059649126162853,-0.9043291481163713,-1.5892703349080897,-1.3940873924321977,-1.5094944774656014,1.640114309082449,2.2460844760657466,1.2309374412479244,-3.6784109959525537,-4.951906350719003,-3.616651810832913,-0.999878991943774,-3.216137132054996,-3.4875120468984733,-1.8845937167576494,1.3054330064150008,1.0880526276071123,2.107163353482747,-94.02124909370747,4.129622034563624,4.442926510725613,-26.088858070535252,-129.38897050675297,-105.2247724701951,-94.84493585996138,107.11767953043159,72.94100630225353,-62.626475008876014,3.08411705373544,-418.4038735204165,62.449237898195406,155.90146592578628,-1.9884531074260279,-0.9859501422453443,-0.9942278488942318,1.0803200752083342,1.032415829217646,2.5983844656294774,1.1689106628095347
1.6812113144009544,2.4405352505302105,1.8243887170160953,-2.6034688419863876,-3.007859792652429,-2.958879073145475,-2.6369895827711964,1.2964691844995677,1.5041283560311207,-1.111596695609304,-1.2514121490131629,-1.6575829910835047,-1.8708294055120192,-1.572373426408138,2.24762382808629,3.2032007985762867,1.5138505860558453,-3.134115489656729,-4.796517673207749,-3.236676517300559,-2.7774665858001306,-2.5824140179030337,-3.1935291481021295,-1.795153243188338,1.328378327900623,1.4090830365195188,1.65271536797502,2.2045297171254106,17.5907750291303,10.687528751216036,-24.18901905293137,-128.90158023151972,-98.40564381009888,-104.49803786047461,-93.18425915022956,63.2298827460894,-76.11381365389457,-1.5923817966945535,-430.66594015258795,46.163744188842884,149.31595886721334,166.16568641424067,-0.3841457292275532,-1.0293976148765847,0.5802403230618403,0.3299377900827327,2.119364736873395,0.9158552365522263,1.0201400428412022
0.5613324755940923,0.7568915471073332,-2.7174221031665695,-2.7223352570737482,-3.0203878448612045,-2.7380775257033143,-1.180323102770199,0.454536183633774,-2.2737045112226006,-1.4589620550376488,-2.462322260492215,-2.3030627250272993,-2.507011444484224,-0.411627191371835,1.8561817945192658,1.4636764877992618,-3.8233935140231026,-5.014188223935829,-4.02745203544287,-2.857969225247036,-2.064947009249085,-0.9041145344720007,-0.72686997503979,1.394041088449967,1.3994927342000665,1.9193514033463543,1.8036383865584185,2.0019806995907174,59.3178527742094,-1.497209029043944,-127.506812633397,-98.60935505859764,-98.83432071674868,-101.69974393285395,-61.98725437044283,-99.8118282704495,-27.44975739911206,-447.11255484052253,21.5997972463947,121.8393621900874,147.56801031434736,94.77728996886697,-1.7513395561130798,-0.22916729787855772,-0.655118314394108,0.9132001408607486,-0.11970952858533401,-0.21232065615470042,2.1331845201567337
-0.5126271148972563,-3.4398019409229796,-2.5659107397956404,-2.520275337049622,-2.631360162113161,-1.0914331558834753,0.24328840730597534,-2.6200091336617106,-2.3446370416648783,-2.3185507605973825,-2.9209881041262733,-2.612538004065069,-0.9191625907493872,-0.21151168935490006,0.04783690807695962,-3.5933859434796958,-5.2410101309433905,-3.7356862287242834,-3.1493187446148205,-1.6608547062567531,-0.7025457746425374,0.33985445233679457,1.925375037724848,1.2023029011835433,1.6099025712171624,1.772451687165244,1.3382582575475226,1.1841571128285295,21.161489066847196,-116.22054671903754,-102.79793908201786,-105.40744071230922,-102.36219244159886,-76.08563446539432,-5.319395977057667,-9.778947973919458,-433.5190514448552,44.186306221456675,136.93311598591163,159.52501070719575,116.11560068580116,77.04207273887118,0.10897644042557353,-0.6002777452170234,0.8848153627925335,-0.4634419713022222,-0.10233116107493423,2.090581894150386,3.792215447172861
-3.0543610073015337,-2.6373596985707337,-2.1385988397514346,-1.9207169157801154,-1.0140520296363533,0.26867667695318076,0.2759279237551375,-0.5011158450181696,-1.3370165456140732,-1.3832706862895812,-2.026475474020227,0.0839730716545759,0.45981303633445236,0.12972635462721271,-3.940534766851151,-4.5899074184907995,-3.8210583239000258,-2.6867597846132476,-1.9417503324472456,-0.3925110582256508,-0.7401829794259278,1.4961046390794763,1.340864942212761,1.9452787052475742,1.955494923579863,1.9285438159748765,0.9521512063535056,-0.6780815741234392,-125.33884204890927,-99.85469022162322,-98.28358906465213,-98.47410164141408,-63.5471550648023,-10.247521420109905,-26.859199751804226,-423.9497185982542,49.55192764512742,150.33233045317274,165.7866674816687,119.20502982734013,89.91442357864526,-16.69017088785847,-1.2810379142810637,0.0007916364889570815,-1.2944256096700855,-1.2820217208266467,1.2503472334033088,2.6465092172476545,-0.7113487318199638
-0.5585961377440505,-1.0990553811686503,-1.1800024182721813,0.129224941968765,1.056236446881595,1.1069425215903124,1.4175464768412773,-0.0666148292715576,-0.7800768591148213,-1.1455569612579382,-0.00271326072247291,0.9423495312486665,0.39233165926868807,0.8771436263950818,-2.063760280772506,-1.451665908995686,-2.396820356699944,-0.7402741544845952,0.589993466171876,0.31802008088696,1.2883194534418045,-0.3921873680125145,0.6714311778828232,1.2045553226961374,0.8513119483950504,0.3761520532736995,-2.109351334285975,-2.37944704055451,-136.66711156867547,-125.34186747470135,-114.42509448266745,-86.42904568278763,-22.482537866879937,-57.261343507955985,-58.95017723643696,71.5710917071898,166.33354479020056,190.47934127055169,136.07040126147376,103.47397003391632,7.590558784958603,-25.779599302916267,0.8676808554132087,-0.8506282508818135,-0.7128820375676135,1.6012279877686684,3.4221452932639043,-0.06106737130355633,1.5354752920818822
-0.04248863269001646,-0.460527368682051,0.9286348333757957,1.8954787756924212,1.4092563578899444,1.5322500313286653,1.819685070454792,0.0945743298535291,-0.5230905310781822,1.43338428207295,1.3905700437781512,1.085765359616829,1.372947750446123,1.869019681172361,-0.09782809969475181,-0.18395814447249847,-0.5176607036304084,0.9063928515212183,0.6739522190882461,1.9233329261118257,1.5380082573739422,1.5024850409282635,1.037425872916515,0.4710526982518104,-0.30668002201775835,-2.4417614637510496,-3.330166706914156,-4.607485922975457,-107.68913720913365,-117.97515450595108,-94.50627662082343,-36.98683292860645,-64.3221931278417,-79.1447742110721,-56.373012672351024,166.70482554600676,185.3988792471515,139.76023705556713,98.82233955940649,-0.7544124225325959,-23.047643582169712,-45.26611823253768,-0.9927655495359105,-0.7567683908109917,1.6728689637077192,3.2772597629179963,-0.11714735212540361,1.1604510539405073,2.3410758857386167
-0.2872601613534158,0.7040905951007446,1.8607431093290892,1.5365099581949835,1.3043056656165568,1.4476241601988562,1.3067105236037655,-0.21230227370428523,1.5322803425899494,2.1325323594634433,1.224127996362725,1.5793300887840864,1.7839139093332363,2.438666058840706,0.21479091216472312,0.8391343822269128,0.8063274722756546,0.7269680111651269,1.4628516128465066,1.526115796392876,1.296364615426004,-1.1488252043967577,0.7419243877255894,1.4367015391156883,-0.43733173506359435,-1.0549103013926242,-3.018932893704118,-4.55719323765743,-164.41414273132185,-88.7525883420189,0.044995954150522266,-21.745341120755455,-30.81519005573284,-22.629955350513654,-40.52551226798391,186.07140267258467,135.6664077427123,103.77794382475486,-4.218065861627906,-29.959868602114625,-41.660067168054525,7.323667361496973,-0.30097824954810015,2.1127377903647435,3.6976842566310086,-0.27802644146714073,1.0077628919888415,1.8443153382042112,1.8288011542798301
