Estación: ,C19114,EL CUERVITO. GRAL. BRAVO
Variable: ,Temperatura del Aire (°C)
Longitud: ,98° 48' 39.8'',Latitud:,25° 53' 12.3''

Fecha,Promedio,Máximo,Mínimo
2008-05-26,31.25,37,25.5
2008-05-27,31,37,25
2008-05-28,30.25,36.5,24
2008-05-29,27.5,34,21
2008-05-30,29.5,36,23
2008-05-31,30.25,37,23.5
2008-06-01,30,37,23
2008-06-02,31,38,24
2008-06-03,30.75,37.5,24
2008-06-04,31.25,37.5,25
2008-06-05,31.25,37,25.5
2008-06-06,31.25,37,25.5
2008-06-07,29.25,33.5,25
2008-06-08,26.5,30,23
2008-06-09,28.5,33,24
2008-06-10,30,36,24
2008-06-11,29.5,35,24
2008-06-12,30,36,24
2008-06-13,30.75,37,24.5
2008-06-14,30.5,36,25
2008-06-15,30.75,38,23.5
2008-06-16,31.5,38,25
2008-06-17,31.75,38,25.5
2008-06-18,32,39,25
2008-06-19,31.5,39,24
2008-06-20,31,38,24
2008-06-21,30.5,37,24
2008-06-22,30.25,36,24.5
2008-06-23,29.75,37,22.5
2008-06-24,30,37,23
2008-06-25,31,37,25
2008-06-26,31.25,38,24.5
2008-06-27,31.5,38,25
2008-06-28,28.5,32,25
2008-06-29,30,36,24
2008-06-30,30.25,35.5,25
2008-07-01,29,33,25
2008-07-02,28.5,32,25
2008-07-03,26,28,24
2008-07-04,26,29,23
2008-07-05,23.5,26,21
2008-07-06,22.75,24.5,21
2008-07-07,24.25,26.5,22
2008-07-08,26,30,22
2008-07-09,27.5,33,22
2008-07-10,28,33,23
2008-07-11,29.5,35,24
2008-07-12,29.75,35.5,24
2008-07-13,30,36,24
2008-07-14,30,36,24
2008-07-15,29.75,36,23.5
2008-07-16,29,34,24
2008-07-17,28.75,33.5,24
2008-07-18,29.5,35,24
2008-07-19,29,34,24
2008-07-20,30,36,24
2008-07-21,28.5,35,22
2008-07-22,24,25.5,22.5
2008-07-23,26,29,23
2008-07-24,27.75,33,22.5
2008-07-25,28.5,33,24
2008-07-26,29,35,23
2008-07-27,28.75,35,22.5
2008-07-28,29,35,23
2008-07-29,30,35,25
2008-07-30,30.25,35,25.5
2008-07-31,30.5,36,25
2008-08-01,30.75,36.5,25
2008-08-02,29.5,36,23
2008-08-03,30.5,37,24
2008-08-04,30.5,36,25
2008-08-05,30,35,25
2008-08-06,28.5,37,20
2008-08-07,30.25,36,24.5
2008-08-08,31.5,38,25
2008-08-09,31.5,39,24
2008-08-10,32,39,25
2008-08-11,31.75,38,25.5
2008-08-12,31.5,37,26
2008-08-13,30,35,25
2008-08-14,28.75,34,23.5
2008-08-15,29.75,34.5,25
2008-08-16,29.75,35,24.5
2008-08-17,29.5,33.5,25.5
2008-08-18,27,29,25
2008-08-19,25,27,23
2008-08-20,28.25,33.5,23
2008-08-21,28.25,32.5,24
2008-08-22,28.75,33,24.5
2008-08-23,27,28,26
2008-08-24,24.5,26,23
2008-08-25,24.5,27,22
2008-08-26,26,30,22
2008-08-27,27,31,23
2008-08-28,28.5,32,25
2008-08-29,28,31,25
2008-08-30,29,34,24
2008-08-31,27.25,32.5,22
2008-09-01,27,32,22
2008-09-02,30,36,24
2008-09-03,30,36,24
2008-09-04,28.75,33,24.5
2008-09-05,27.25,31,23.5
2008-09-06,27,31,23
2008-09-07,28.5,33,24
2008-09-08,27.25,31,23.5
2008-09-09,27.75,32,23.5
2008-09-10,28.25,33,23.5
2008-09-11,28.25,32,24.5
2008-09-12,28,32,24
2008-09-13,31.5,38,25
2008-09-14,28.25,32,24.5
2008-09-15,21.5,22,21
2008-09-16,20.75,24.5,17
2008-09-17,21.75,27.5,16
2008-09-18,21.75,27.5,16
2008-09-19,23.25,29,17.5
2008-09-20,23.75,29,18.5
2008-09-21,25,30,20
2008-09-22,24,27,21
2008-09-23,24.75,27.5,22
2008-09-24,25.5,29,22
2008-09-25,25.25,29.5,21
2008-09-26,24.5,30,19
2008-09-27,24,31,17
2008-09-28,24,30,18
2008-09-29,23.75,29.5,18
2008-09-30,23.5,30,17
2008-10-01,24.5,31,18
2008-10-02,25.5,33,18
2008-10-03,25.5,32,19
2008-10-04,26.5,32,21
2008-10-05,27.25,32.5,22
2008-10-06,27,33,21
2008-10-07,27,31,23
2008-10-08,24,29,19
2008-10-09,22.75,29,16.5
2008-10-10,24,31,17
2008-10-11,25.25,31.5,19
2008-10-12,25.5,31,20
2008-10-13,27.75,31,24.5
2008-10-14,26.5,31,22
2008-10-15,25.5,30,21
2008-10-16,24,28,20
2008-10-17,22.75,27,18.5
2008-10-18,21,27,15
2008-10-19,21,28,14
2008-10-20,22.25,29,15.5
2008-10-21,22,29,15
2008-10-22,23,30,16
2008-10-23,20.25,23.5,17
2008-10-24,19,26,12
2008-10-25,20.5,29,12
2008-10-26,22.25,30.5,14
2008-10-27,22,25,19
2008-10-28,16,24,8
2008-10-29,17.5,27,8
2008-10-30,20.25,28,12.5
2008-10-31,22.5,28,17
2008-11-01,22.5,29,16
2008-11-02,22.5,28,17
2008-11-03,23.5,30,17
2008-11-04,24.5,31,18
2008-11-05,25,31,19
2008-11-06,20,25,15
2008-11-07,18,23,13
2008-11-08,21,27,15
2008-11-09,25,30,20
2008-11-10,26,31,21
2008-11-11,22.5,27,18
2008-11-12,22.5,27,18
2008-11-13,22.5,30,15
2008-11-14,17.25,19,15.5
2008-11-15,13,21,5
2008-11-16,14.5,23,6
2008-11-17,16.5,25,8
2008-11-18,18,26,10
2008-11-19,20.5,28,13
2008-11-20,12.5,17,8
2008-11-21,11,14,8
2008-11-22,17,25,9
2008-11-23,20,27,13
2008-11-24,20.25,26.5,14
2008-11-25,20,26,14
2008-11-26,21,28,14
2008-11-27,22.25,29.5,15
2008-11-28,21.25,27.5,15
2008-11-29,20.25,25,15.5
2008-11-30,16.75,24,9.5
2008-12-01,14,20,8
2008-12-02,16.5,23,10
2008-12-03,20.25,27.5,13
2008-12-04,13,16,10
2008-12-05,9,11,7
2008-12-06,16.5,24,9
2008-12-07,16.5,24,9
2008-12-08,21,29,13
2008-12-09,25,32,18
2008-12-10,9.5,14,5
2008-12-11,11.5,20,3
2008-12-12,13.25,22,4.5
2008-12-13,15.75,24,7.5
2008-12-14,21.75,31,12.5
2008-12-15,19,23,15
2008-12-16,6.5,8.5,4.5
2008-12-17,9.25,14,4.5
2008-12-18,13.75,20,7.5
2008-12-19,17,22,12
2008-12-20,22,30.5,13.5
2008-12-21,16,16.5,15.5
2008-12-22,6.75,7.5,6
2008-12-23,11.5,19,4
2008-12-24,11.75,18,5.5
2008-12-25,18.5,27,10
2008-12-26,23,31,15
2008-12-27,26,33,19
2008-12-28,17.25,19,15.5
2008-12-29,15.25,19.5,11
2008-12-30,15.5,19,12
2008-12-31,17,19,15
2009-01-01,17,22,12
2009-01-02,20.5,28,13
2009-01-03,23.5,30,17
2009-01-04,22.5,29,16
2009-01-05,11.5,12,11
2009-01-06,16,23,9
2009-01-07,17,25,9
2009-01-08,20.25,29.5,11
2009-01-09,22.5,30,15
2009-01-10,17.5,19,16
2009-01-11,13.5,17,10
2009-01-12,14,22,6
2009-01-13,11,18,4
2009-01-14,14,23,5
2009-01-15,13,20,6
2009-01-16,16,18,14
2009-01-17,17.75,22.5,13
2009-01-18,17.25,23.5,11
2009-01-19,19,28,10
2009-01-20,18,25,11
2009-01-21,17.5,27,8
2009-01-22,19.25,28,10.5
2009-01-23,20.5,31,10
2009-01-24,19.75,24.5,15
2009-01-25,21,30,12
2009-01-26,24.25,30,18.5
2009-01-27,13,19,7
2009-01-28,11,16,6
2009-01-29,14,20,8
2009-01-30,14.5,20,9
2009-01-31,16.5,21,12
2009-02-01,20.25,28.5,12
2009-02-02,15.5,19,12
2009-02-03,14,21,7
2009-02-04,17.5,26,9
2009-02-05,17.75,26.5,9
2009-02-06,22,28.5,15.5
2009-02-07,22.5,28,17
2009-02-08,20.25,26,14.5
2009-02-09,22.5,29,16
2009-02-10,24.5,32,17
2009-02-11,19.25,26,12.5
2009-02-12,20.5,29,12
2009-02-13,22.5,33,12
2009-02-14,24.75,32,17.5
2009-02-15,16.5,20,13
2009-02-16,15,17,13
2009-02-17,18.5,23,14
2009-02-18,21,28,14
2009-02-19,20.75,26,15.5
2009-02-20,17.75,21,14.5
2009-02-21,19,23,15
2009-02-22,12,19,5
2009-02-23,12,19,5
2009-02-24,18.5,30,7
2009-02-25,23.5,34,13
2009-02-26,26,35,17
2009-02-27,27,37,17
2009-02-28,18,20,16
2009-03-01,11.25,18,4.5
2009-03-02,15.25,25,5.5
2009-03-03,17.75,28,7.5
2009-03-04,23,31,15
2009-03-05,24.75,32,17.5
2009-03-06,24.5,30,19
2009-03-07,25.75,32.5,19
2009-03-08,24,29,19
2009-03-09,25.75,31.5,20
2009-03-10,26.5,33,20
2009-03-11,25,29,21
2009-03-12,8.75,9.5,8
2009-03-13,9.5,11,8
2009-03-14,12,16,8
2009-03-15,12,16,8
2009-03-16,18.5,28,9
2009-03-17,19,25,13
2009-03-18,20.5,25,16
2009-03-19,23,30,16
2009-03-20,22.75,29.5,16
2009-03-21,22.5,30,15
2009-03-22,24.5,30,19
2009-03-23,26.5,33,20
2009-03-24,27.5,34,21
2009-03-25,27.5,34,21
2009-03-26,27.75,34.5,21
2009-03-27,27.5,36,19
2009-03-28,27.5,36,19
2009-03-29,23,35,11
2009-03-30,20,30,10
2009-03-31,26.5,38,15
2009-04-01,25.5,32,19
2009-04-02,24,32,16
2009-04-03,25.25,32,18.5
2009-04-04,27.5,36,19
2009-04-05,26.5,34,19
2009-04-06,17.5,23,12
2009-04-07,18.25,26.5,10
2009-04-08,22,33,11
2009-04-09,26,37,15
2009-04-10,25.25,32,18.5
2009-04-11,25.75,29.5,22
2009-04-12,26.25,32,20.5
2009-04-13,26.25,35,17.5
2009-04-14,23.25,30.5,16
2009-04-15,26,34,18
2009-04-16,26.5,34,19
2009-04-17,29,35,23
2009-04-18,28.5,33,24
2009-04-19,27,33,21
2009-04-20,23.5,31,16
2009-04-21,25.75,35.5,16
2009-04-22,27.75,36,19.5
2009-04-23,26.5,34,19
2009-04-24,27.5,35,20
2009-04-25,28.5,34,23
2009-04-26,29.25,35.5,23
2009-04-27,30.5,38,23
2009-04-28,31,38,24
2009-04-29,29,34,24
2009-04-30,30.25,38,22.5
2009-05-01,30.75,38,23.5
2009-05-02,31.25,39,23.5
2009-05-03,31.75,40,23.5
2009-05-04,29,35,23
2009-05-05,30.25,37.5,23
2009-05-06,32,40,24
2009-05-07,32.25,39.5,25
2009-05-08,32.5,40,25
2009-05-09,31.5,39,24
2009-05-10,31,37,25
2009-05-11,28,32,24
2009-05-12,31,37,25
2009-05-13,31.5,38,25
2009-05-14,30,35,25
2009-05-15,29.5,35,24
2009-05-16,29,34,24
2009-05-17,22.5,25,20
2009-05-18,23,28,18
2009-05-19,22.5,29,16
2009-05-20,23.75,31,16.5
2009-05-21,25,32,18
2009-05-22,25.5,31,20
2009-05-23,27.5,34,21
2009-05-24,26,33,19
2009-05-25,26.5,32,21
2009-05-26,27.5,31,24
2009-05-27,29,33,25
2009-05-28,26.5,29,24
2009-05-29,25.5,31,20
2009-05-30,26.75,32,21.5
2009-05-31,26,30,22
2009-06-01,27.75,33,22.5
2009-06-02,26,34,18
2009-06-03,28,35,21
2009-06-04,26,31,21
2009-06-05,29.5,37,22
2009-06-06,29,35,23
2009-06-07,30,36,24
2009-06-08,30.25,36.5,24
2009-06-09,30.25,36,24.5
2009-06-10,30.5,36,25
2009-06-11,31.75,38,25.5
2009-06-12,32.5,39,26
2009-06-13,31.75,38.5,25
2009-06-14,31.25,37,25.5
2009-06-15,31.5,37.5,25.5
2009-06-16,31,37,25
2009-06-17,31,36.5,25.5
2009-06-18,30.75,36,25.5
2009-06-19,31,37,25
2009-06-20,31.25,37,25.5
2009-06-21,31.5,38,25
2009-06-22,31,37,25
2009-06-23,26.5,27.5,25.5
2009-06-24,29,34,24
2009-06-25,29.5,35,24
2009-06-26,30.25,36.5,24
2009-06-27,31.75,39,24.5
2009-06-28,31.5,38,25
2009-06-29,31.75,39,24.5
2009-06-30,32.5,39.5,25.5
2009-07-01,31,37,25
2009-07-02,31.25,38,24.5
2009-07-03,32.25,39,25.5
2009-07-04,34,42,26
2009-07-05,33.5,41,26
2009-07-06,34.5,43,26
2009-07-07,34.5,43,26
2009-07-08,33.5,41,26
2009-07-09,32.75,40,25.5
2009-07-10,33.5,41,26
2009-07-11,32.75,40,25.5
2009-07-12,31.75,38.5,25
2009-07-13,31.5,39,24
2009-07-14,32,40,24
2009-07-15,33,40,26
2009-07-16,32.5,40,25
2009-07-17,32.25,40,24.5
2009-07-18,33,41,25
2009-07-19,33.5,41,26
2009-07-20,33,41,25
2009-07-21,32.75,39.5,26
2009-07-22,33,40,26
2009-07-23,32.5,40,25
2009-07-24,32.25,40,24.5
2009-07-25,32.25,40,24.5
2009-07-26,32.5,40,25
2009-07-27,32.75,40,25.5
2009-07-28,32.75,39,26.5
2009-07-29,33.25,40,26.5
2009-07-30,34,42,26
2009-07-31,33.25,40,26.5
2009-08-01,33,41,25
2009-08-02,32.5,39.5,25.5
2009-08-03,32.75,40,25.5
2009-08-04,33.25,40.5,26
2009-08-05,33,41,25
2009-08-06,32,40,24
2009-08-07,32,39,25
2009-08-08,30.75,36.5,25
2009-08-09,32.5,39,26
2009-08-10,33,41,25
2009-08-11,32.25,40,24.5
2009-08-12,32.25,39.5,25
2009-08-13,32.5,40,25
2009-08-14,32.5,40,25
2009-08-15,32.25,40,24.5
2009-08-16,32.5,39.5,25.5
2009-08-17,30.75,36.5,25
2009-08-18,32.5,39,26
2009-08-19,33.25,40.5,26
2009-08-20,32.75,39,26.5
2009-08-21,32.25,38.5,26
2009-08-22,32.5,40,25
2009-08-23,32.75,41,24.5
2009-08-24,32,40,24
2009-08-25,31.5,38.5,24.5
2009-08-26,31,39,23
2009-08-27,31,39,23
2009-08-28,31.5,39,24
2009-08-29,31.25,38,24.5
2009-08-30,28,33,23
2009-08-31,24.75,27,22.5
2009-09-01,26.25,30,22.5
2009-09-02,27,30,24
2009-09-03,29,35,23
2009-09-04,27.5,32,23
2009-09-05,26.5,30,23
2009-09-06,27,31,23
2009-09-07,25.25,28.5,22
2009-09-08,26.5,30,23
2009-09-09,29.25,34.5,24
2009-09-10,26.5,29,24
2009-09-11,27.75,32,23.5
2009-09-12,27.25,32,22.5
2009-09-13,28,33.5,22.5
2009-09-14,29.5,36,23
2009-09-15,31,38,24
2009-09-16,31.25,38,24.5
2009-09-17,27.75,33,22.5
2009-09-18,27.75,33,22.5
2009-09-19,29,35,23
2009-09-20,29.25,35,23.5
2009-09-21,31,37,25
2009-09-22,31.5,38,25
2009-09-23,25,32,18
2009-09-24,17,19,15
2009-09-25,19.75,24,15.5
2009-09-26,23.25,29,17.5
2009-09-27,26,31,21
2009-09-28,28,33,23
2009-09-29,29.25,33.5,25
2009-09-30,28.75,34,23.5
2009-10-01,29.25,35,23.5
2009-10-02,29.25,35,23.5
2009-10-03,28,33,23
2009-10-04,28.5,34,23
2009-10-05,30,35,25
2009-10-06,30.75,36,25.5
2009-10-07,31,36,26
2009-10-08,31,36,26
2009-10-09,28,29.5,26.5
2009-10-10,19,21,17
2009-10-11,18,19,17
2009-10-12,21.5,26,17
2009-10-13,25.75,33,18.5
2009-10-14,28.5,35,22
2009-10-15,30,37,23
2009-10-16,23,24,22
2009-10-17,22,27,17
2009-10-18,21.75,28.5,15
2009-10-19,22.75,29,16.5
2009-10-20,22,27,17
2009-10-21,26.25,32,20.5
2009-10-22,24.25,27,21.5
2009-10-23,20.75,24,17.5
2009-10-24,20,24,16
2009-10-25,23,30,16
2009-10-26,23,27,19
2009-10-27,18,25.5,10.5
2009-10-28,22.5,33,12
2009-10-29,26,34,18
2009-10-30,19.5,22,17
2009-10-31,18.5,27,10
2009-11-01,19,27,11
2009-11-02,19.5,27.5,11.5
2009-11-03,20,27,13
2009-11-04,20,28,12
2009-11-05,21,28,14
2009-11-06,21.25,28.5,14
2009-11-07,22.5,29,16
2009-11-08,23.25,28.5,18
2009-11-09,21.5,24,19
2009-11-10,21.5,27,16
2009-11-11,20.75,27.5,14
2009-11-12,21.75,28.5,15
2009-11-13,22.75,30,15.5
2009-11-14,24,31,17
2009-11-15,24.5,31,18
2009-11-16,24,28,20
2009-11-17,16,19,13
2009-11-18,17.5,25,10
2009-11-19,19,26,12
2009-11-20,21,25,17
2009-11-21,16.75,23.5,10
2009-11-22,18.25,26,10.5
2009-11-23,20,25,15
2009-11-24,20.5,24,17
2009-11-25,22.25,31.5,13
2009-11-26,17.5,21,14
2009-11-27,15.5,19,12
2009-11-28,20,28,12
2009-11-29,22,31,13
2009-11-30,14.5,15,14
2009-12-01,8.75,9,8.5
2009-12-02,11.5,17,6
2009-12-03,7.75,8.5,7
2009-12-04,6,7,5
2009-12-05,5.5,12,-1
2009-12-06,13,24,2
2009-12-07,15.25,21.5,9
2009-12-08,21,28,14
2009-12-09,18.75,21.5,16
2009-12-10,7,8,6
2009-12-11,7.75,9,6.5
2009-12-12,10.5,14,7
2009-12-13,14.5,21,8
2009-12-14,13.25,17,9.5
2009-12-15,11.5,15,8
2009-12-16,15,19,11
2009-12-17,16.6,23,10.2
2009-12-18,18,24.5,11.5
2009-12-19,20,27,13
2009-12-20,15.5,20,11
2009-12-21,9.25,14,4.5
2009-12-22,10.5,15,6
2009-12-23,11.5,14,9
2009-12-24,10.5,11,10
2009-12-25,9,10,8
2009-12-26,12.25,17.5,7
2009-12-27,16.5,25,8
2009-12-28,10.25,14,6.5
2009-12-29,6.75,10.5,3
2009-12-30,11,17,5
2009-12-31,11.5,15,8
2010-01-01,10,13,7
2010-01-02,13.25,20.5,6
2010-01-03,9.5,11,8
2010-01-04,7.25,9,5.5
2010-01-05,3.5,6,1
2010-01-06,4.5,10,-1
2010-01-07,2.5,9,-4
2010-01-08,2.5,7,-2
2010-01-09,7.5,14,1
2010-01-10,7.75,14.5,1
2010-01-11,9,14,4
2010-01-12,10,14,6
2010-01-13,11.25,13.5,9
2010-01-14,16,20,12
2010-01-15,16.25,19.5,13
2010-01-16,14,19,9
2010-01-17,13.5,18,9
2010-01-18,17.5,25,10
2010-01-19,19.25,27,11.5
2010-01-20,20,27,13
2010-01-21,18.5,24,13
2010-01-22,17.5,23,12
2010-01-23,17,25,9
2010-01-24,16.5,23,10
2010-01-25,16.5,22,11
2010-01-26,22,27,17
2010-01-27,18.75,26,11.5
2010-01-28,20.25,29,11.5
2010-01-29,14,16,12
2010-01-30,9.25,12,6.5
2010-01-31,8.5,14,3
2010-02-01,11.5,15,8
2010-02-02,10.5,13,8
2010-02-03,13.5,15,12
2010-02-04,14.5,16,13
2010-02-05,17.5,25,10
2010-02-06,17.5,25,10
2010-02-07,17,23,11
2010-02-08,21.5,27,16
2010-02-09,12.25,15,9.5
2010-02-10,9.25,11,7.5
2010-02-11,8.5,10,7
2010-02-12,11.5,16,7
2010-02-13,11,17,5
2010-02-14,15,24,6
2010-02-15,14.75,24,5.5
2010-02-16,10.5,15.5,5.5
2010-02-17,11.75,18.5,5
2010-02-18,9,12,6
2010-02-19,13.25,15,11.5
2010-02-20,16.25,21,11.5
2010-02-21,16.5,19,14
2010-02-22,17.75,23,12.5
2010-02-23,15,20,10
2010-02-24,9,16,2
2010-02-25,13.5,23,4
2010-02-26,14.5,22,7
2010-02-27,14,21,7
2010-02-28,16.25,24,8.5
2010-03-01,19,27,11
2010-03-02,12,18,6
2010-03-03,15,24,6
2010-03-04,14,20,8
2010-03-05,14.5,17,12
2010-03-06,18,21,15
2010-03-07,19.75,23.5,16
2010-03-08,20,23,17
2010-03-09,23.5,28,19
2010-03-10,23.5,32,15
2010-03-11,21,26.5,15.5
2010-03-12,17.5,25,10
2010-03-13,21,30,12
2010-03-14,19.75,27,12.5
2010-03-15,20.5,25,16
2010-03-16,13.75,17,10.5
2010-03-17,15,22,8
2010-03-18,19.25,28.5,10
2010-03-19,20.5,28,13
2010-03-20,19,21,17
2010-03-21,13.75,23,4.5
2010-03-22,17,28,6
2010-03-23,20,29,11
2010-03-24,22.25,28.5,16
2010-03-25,19,26.5,11.5
2010-03-26,19.75,27.5,12
2010-03-27,22.5,30,15
2010-03-28,22,28,16
2010-03-29,19.5,29,10
2010-03-30,21.25,30.5,12
2010-03-31,24,32,16
2010-04-01,25.25,32,18.5
2010-04-02,25.75,31.5,20
2010-04-03,23,26,20
2010-04-04,27,34,20
2010-04-05,27,33,21
2010-04-06,27,34,20
2010-04-07,25.25,30,20.5
2010-04-08,19.75,23.5,16
2010-04-09,18,23,13
2010-04-10,23.25,32,14.5
2010-04-11,20,23,17
2010-04-12,20.25,21.5,19
2010-04-13,22.5,26,19
2010-04-14,23.5,26.5,20.5
2010-04-15,23,26,20
2010-04-16,24.5,29,20
2010-04-17,23.25,26.5,20
2010-04-18,20.5,24,17
2010-04-19,21.5,27,16
2010-04-20,20.25,24,16.5
2010-04-21,21,25,17
2010-04-22,24,29,19
2010-04-23,25.5,32,19
2010-04-24,23.5,29,18
2010-04-25,24.75,33.5,16
2010-04-26,24.5,33,16
2010-04-27,21.5,28,15
2010-04-28,22.75,29,16.5
2010-04-29,26.5,34,19
2010-04-30,30,39,21
2010-05-01,25,31,19
2010-05-02,26,32,20
2010-05-03,27,36,18
2010-05-04,27.5,35,20
2010-05-05,27.5,37,18
2010-05-06,27.5,36,19
2010-05-07,30,38,22
2010-05-08,28.75,34,23.5
2010-05-09,29.25,34,24.5
2010-05-10,30,36,24
2010-05-11,30.5,37,24
2010-05-12,29.25,35.5,23
2010-05-13,29,35,23
2010-05-14,28,33,23
2010-05-15,27.75,30.5,25
2010-05-16,28.5,34,23
2010-05-17,27.5,33,22
2010-05-18,28.75,34,23.5
2010-05-19,25.5,33,18
2010-05-20,28.25,33.5,23
2010-05-21,28.5,33,24
2010-05-22,29,34,24
2010-05-23,29.5,34,25
2010-05-24,28.75,32,25.5
2010-05-25,28,30,26
2010-05-26,26.5,29,24
2010-05-27,27,31,23
2010-05-28,26.5,32,21
2010-05-29,26.6,33,20.2
2010-05-30,26.25,31,21.5
2010-05-31,26.25,31.5,21
2010-06-01,25.5,31,20
2010-06-02,27,32,22
2010-06-03,29,34,24
2010-06-04,28.25,35,21.5
2010-06-05,26.75,33,20.5
2010-06-06,28.75,37,20.5
2010-06-07,30.5,36,25
2010-06-08,30.5,35,26
2010-06-09,26.5,31.5,21.5
2010-06-10,27.75,33,22.5
2010-06-11,29.75,34,25.5
2010-06-12,30.5,35,26
2010-06-13,30.75,35,26.5
2010-06-14,30.75,35,26.5
2010-06-15,30.25,35.5,25
2010-06-16,29.5,34,25
2010-06-17,28,33,23
2010-06-18,27.5,32,23
2010-06-19,29,35,23
2010-06-20,31,36,26
2010-06-21,29.75,35.5,24
2010-06-22,29.5,35,24
2010-06-23,29.25,35,23.5
2010-06-24,29,35,23
2010-06-25,29.75,35.5,24
2010-06-26,30,36,24
2010-06-27,30.75,36.5,25
2010-06-28,30.5,36,25
2010-06-29,30.75,36,25.5
2010-06-30,28.5,33,24
2010-07-01,26,27,25
2010-07-02,25.75,28.5,23
2010-07-03,26.5,30,23
2010-07-04,28.25,31,25.5
2010-07-05,28.25,31,25.5
2010-07-06,28.5,32,25
2010-07-07,27.5,30,25
2010-07-08,26.5,30,23
2010-07-09,25,26,24
2010-07-10,26.25,28.5,24
2010-07-11,27.5,31,24
2010-07-12,28,32,24
2010-07-13,28,33,23
2010-07-14,29.25,33.5,25
2010-07-15,29.5,33,26
2010-07-16,29,33,25
2010-07-17,29,33,25
2010-07-18,28,33,23
2010-07-19,28.5,33.5,23.5
2010-07-20,28.25,33,23.5
2010-07-21,29.25,33.5,25
2010-07-22,28,32,24
2010-07-23,27.5,31,24
2010-07-24,25.75,27,24.5
2010-07-25,27,31,23
2010-07-26,27.25,31,23.5
2010-07-27,26.5,30,23
2010-07-28,28,32,24
2010-07-29,28.5,32,25
2010-07-30,25.5,28,23
2010-07-31,29,34,24
2010-08-01,28.25,33.5,23
2010-08-02,28,33,23
2010-08-03,30.75,38.5,23
2010-08-04,29,34,24
2010-08-05,29.5,34,25
2010-08-06,30,35,25
2010-08-07,30,35,25
2010-08-08,30,35,25
2010-08-09,30,35,25
2010-08-10,30.25,35,25.5
2010-08-11,30,35,25
2010-08-12,30.5,36,25
2010-08-13,30.5,36,25
2010-08-14,30.75,36,25.5
2010-08-15,31,36,26
2010-08-16,30.5,36,25
2010-08-17,30.75,36.5,25
2010-08-18,31,36,26
2010-08-19,30.75,36,25.5
2010-08-20,31.25,36.5,26
2010-08-21,30,35,25
2010-08-22,30.5,36,25
2010-08-23,31,38,24
2010-08-24,31.5,39,24
2010-08-25,28.5,33,24
2010-08-26,26,29,23
2010-08-27,28,33,23
2010-08-28,28.75,34.5,23
2010-08-29,29.5,35,24
2010-08-30,30.5,36,25
2010-08-31,31,36,26
2010-09-01,30.25,36.5,24
2010-09-02,30,36,24
2010-09-03,29.75,35,24.5
2010-09-04,25,27,23
2010-09-05,25.75,29,22.5
2010-09-06,26.5,30,23
2010-09-07,28.5,33,24
2010-09-08,28.5,32,25
2010-09-09,29.25,33,25.5
2010-09-10,29.5,34,25
2010-09-11,29,33,25
2010-09-12,29,33,25
2010-09-13,29,34,24
2010-09-14,29,34,24
2010-09-15,29.5,35.5,23.5
2010-09-16,28,34,22
2010-09-17,26,29,23
2010-09-18,25.75,28.5,23
2010-09-19,25.25,28,22.5
2010-09-20,30.75,38.5,23
2010-09-21,26.75,30,23.5
2010-09-22,29,34,24
2010-09-23,27.25,31,23.5
2010-09-24,27.25,31,23.5
2010-09-25,25.75,29.5,22
2010-09-26,24.5,27,22
2010-09-27,21.75,24.5,19
2010-09-28,20.5,26,15
2010-09-29,22.5,30,15
2010-09-30,24.5,31,18
2010-10-01,24.75,30,19.5
2010-10-02,25,30,20
2010-10-03,22.75,28.5,17
2010-10-04,22.75,28.5,17
2010-10-05,21.5,27,16
2010-10-06,21.75,27.5,16
2010-10-07,21.75,28.5,15
2010-10-08,22.25,29,15.5
2010-10-09,23.25,30,16.5
2010-10-10,23.75,30,17.5
2010-10-11,26,32,20
2010-10-12,26,32,20
2010-10-13,26,31,21
2010-10-14,21.75,26.5,17
2010-10-15,22,29,15
2010-10-16,21.75,29.5,14
2010-10-17,21.5,29,14
2010-10-18,23.5,30,17
2010-10-19,24.75,31,18.5
2010-10-20,25,31,19
2010-10-21,25.75,30.5,21
2010-10-22,26,31,21
2010-10-23,26,31,21
2010-10-24,26.25,31,21.5
2010-10-25,24.25,28,20.5
2010-10-26,26.25,33,19.5
2010-10-27,25.5,31,20
2010-10-28,23,26,20
2010-10-29,17.25,24,10.5
2010-10-30,19.75,28,11.5
2010-10-31,22.5,32,13
2010-11-01,25.75,34,17.5
2010-11-02,22.25,25.5,19
2010-11-03,18.75,25,12.5
2010-11-04,18.5,22,15
2010-11-05,14.25,22,6.5
2010-11-06,16.25,25.5,7
2010-11-07,18,26,10
2010-11-08,20.5,27,14
2010-11-09,21.75,27.5,16
2010-11-10,21.75,28,15.5
2010-11-11,22.75,28.5,17
2010-11-12,24,29,19
2010-11-13,16,17.5,14.5
2010-11-14,15.75,18,13.5
2010-11-15,20.75,28,13.5
2010-11-16,19.25,26,12.5
2010-11-17,21.25,29.5,13
2010-11-18,15.5,20,11
2010-11-19,17,25,9
2010-11-20,20.25,30,10.5
2010-11-21,24,30,18
2010-11-22,25.5,31,20
2010-11-23,25.25,30,20.5
2010-11-24,25.75,31,20.5
2010-11-25,27,33,21
2010-11-26,12.25,16,8.5
2010-11-27,11.5,19,4
2010-11-28,15.5,26,5
2010-11-29,19,32.5,5.5
2010-11-30,15.25,18,12.5
